Voyage_ID,Date,Ship_Type,Cargo_Weight_tons,Operational_Cost_USD,Revenue_per_Voyage_USD,Average_Load_Percentage,Seasonal_Impact_Score
750,2023-07-30,Container Ship,147.33238293612885,484031.7126022622,321469.98637484264,75.842904579178,0.5144345783832092
751,2023-08-06,Fish Carrier,1794.6822446520114,12087.712991150596,105015.32352743756,58.73175698033462,0.5674749605036722
752,2023-08-13,Bulk Carrier,1194.925274138944,252193.41051260903,220009.688713016,90.40311779032164,0.7811879311786148
753,2023-08-20,Container Ship,1849.4195579416048,31328.641959709264,600939.0677795943,94.28315972515628,0.6577564183231802
754,2023-08-27,Fish Carrier,988.986657947651,391604.683643084,103120.5638462445,72.70012824895264,0.7855428143697459
755,2023-09-03,Tanker,1150.4707184563988,499224.561250543,331167.78508015955,98.1422152041473,0.6430966430631517
756,2023-09-10,Container Ship,1157.8144333834118,81720.79599917539,884452.179333271,89.79625251351317,1.318880636507178
757,2023-09-17,Container Ship,431.8946682798768,228037.33764973405,286589.2710473608,70.74697059544111,1.289067711569269
758,2023-09-24,Tanker,1571.9606417418909,197842.8181801448,539293.1899924767,50.837197029157046,0.62929998063929
759,2023-10-01,Container Ship,1527.9146563544457,185652.57092158703,369480.3821623412,68.32928092064859,1.216393255089213
760,2023-10-08,Container Ship,1135.5630097296946,98734.75264341844,397745.60442619206,71.25210461594651,0.994294615293883
761,2023-10-15,Container Ship,668.6318403185205,476918.6229855261,487060.50946634624,59.742312902490085,1.0222800077321068
762,2023-10-22,Bulk Carrier,428.1992083789546,282378.8664673189,512327.1840985774,81.49880977879371,0.981440181732122
763,2023-10-29,Fish Carrier,370.644524030625,148031.84956091075,590782.6242604965,73.81575555619992,1.1954760418527235
764,2023-11-05,Fish Carrier,346.6859926674917,205791.90447304645,202519.1340278661,92.9442544192638,0.7255913311874448
765,2023-11-12,Tanker,1505.5940172165954,82070.40529604844,312436.6952483209,76.93062196714361,0.5503954254284116
766,2023-11-19,Container Ship,908.5261232105393,197130.40331712685,927196.4894341916,64.8685415730834,1.043186245964926
767,2023-11-26,Bulk Carrier,493.3901528120063,274608.0101173959,620415.9325390321,51.23998734174226,0.6288370476727455
768,2023-12-03,Bulk Carrier,1248.8632785055925,76587.55684924872,103885.03761638992,69.87522748488965,0.7820354759291125
769,2023-12-10,Tanker,1754.907774791222,340929.9425278872,397220.54988284345,95.0304420998398,1.1319902395183457
770,2023-12-17,Fish Carrier,1561.40783451279,304356.0215579215,639284.3333927906,51.020524628535874,1.2316489819438683
771,2023-12-24,Bulk Carrier,674.6116490492403,18575.754376365367,703556.3522120554,64.95192805438172,0.7038203281552478
772,2023-12-31,Container Ship,674.4007978449081,359154.7594969168,157925.09534211687,72.82310444323727,0.852471814764304
773,2024-01-07,Fish Carrier,1600.2742872013969,371337.6125362627,676424.9205114136,56.04089991860359,1.4085406474220017
774,2024-01-14,Tanker,1745.8094499529534,214674.97009941816,342146.97501466767,94.41079509178353,0.934193105807248
775,2024-01-21,Fish Carrier,1570.455336844369,208208.5061893365,570367.7589794437,99.46808739921104,1.335715790016735
776,2024-01-28,Fish Carrier,388.42936949053535,228614.96883797567,704618.2024169218,98.3010260483542,1.1329399944555418
777,2024-02-04,Fish Carrier,1704.249558266211,494160.32958509045,824387.0344168133,64.71066604928922,1.0004915261685108
778,2024-02-11,,1942.363399701189,288842.3739146945,843261.0263378083,72.17908933517592,1.1182694557161277
779,2024-02-18,Tanker,1612.199513330179,458479.06482476456,950997.5356139834,95.54914516510638,0.6651972502351858
780,2024-02-25,Tanker,1723.3046854898732,175029.02313319437,797597.0755701688,83.69281286919053,1.2304860382122909
781,2024-03-03,Container Ship,294.73598670944943,296642.350005672,865345.7460673531,62.099244269606665,1.1520975090673984
782,2024-03-10,Fish Carrier,237.24388356327444,229811.2212924073,943008.5150204962,58.37752271972403,0.5859464642217523
783,2024-03-17,Bulk Carrier,1946.9651659594315,148018.56125458225,501653.31446864514,57.38822591459717,0.5732402677558809
784,2024-03-24,Tanker,945.133471250972,79264.7978430168,112054.14116161854,54.4468017101384,0.8973630959563527
785,2024-03-31,Tanker,1652.0481433426112,202454.33070628915,609079.7540172256,97.81561334964276,1.1727540661151936
786,2024-04-07,Tanker,1672.1392129995288,120683.86920365332,156596.6088431062,64.85473076649639,0.9676494208683571
787,2024-04-14,Fish Carrier,747.8795135413723,141127.7567333885,71854.69355617992,58.68013563610121,1.3869967702429256
788,2024-04-21,Tanker,1273.4945969349442,107304.59278783532,339716.0140082467,67.24944065650811,1.0753282355487848
789,2024-04-28,Tanker,1665.3788954542665,171755.49528539352,200070.1575101926,63.72239497104288,0.9479955452114271
790,2024-05-05,Fish Carrier,1837.826784497116,479289.87700978224,109356.91990165142,85.78832026279635,0.563310465082152
791,2024-05-12,Tanker,1096.3192172756983,191660.4526095484,375953.7402653933,50.05283686798162,1.120254049208668
792,2024-05-19,Container Ship,423.20780460166674,85286.63764906846,611826.3000353397,88.63915263106296,1.140665582793171
793,2024-05-26,Container Ship,1564.2192769279693,208344.76290718425,589982.7908115125,70.29755669481096,0.889467207697344
794,2024-06-02,,649.8408325914351,211601.88385941667,109547.6682743954,70.20758559819171,1.3443338184913785
795,2024-06-09,Bulk Carrier,1094.0096906929389,281273.494259297,716281.4937658905,63.3545060076095,0.6989964961657572
796,2024-06-16,Tanker,1521.729501593601,397292.3249319212,179766.65333397992,82.33292858578278,0.8036613851149609
797,2024-06-23,Fish Carrier,171.08965250161435,498578.6136256809,514358.99851407536,73.8428558861288,1.3084400982545898
798,2024-06-30,Tanker,1699.376427603813,27512.711288141218,742210.8559692024,97.7280674754444,1.3790160914367264
799,2023-06-04,Tanker,1808.9113043802108,99385.91559929978,651685.0424248842,75.05877731933238,0.6774683190099732
800,2023-06-11,Bulk Carrier,1554.7908994980646,233951.204022898,79456.43224236873,75.31322546043408,0.5692205723856211
801,2023-06-18,Tanker,734.5189435739844,315817.1028206476,459452.30839046655,59.26019110368907,1.0298018876549926
802,2023-06-25,Tanker,1477.1179894755348,228082.3592448512,81431.08291663567,66.88463632397165,0.9239346868871756
803,2023-07-02,Fish Carrier,1488.8608207575985,322216.7698021325,985938.0868914208,78.29065883129135,1.3440219114368217
804,2023-07-09,Tanker,102.89489468530708,436008.4884442464,163216.56704968924,73.23140597630814,1.0337478870102932
805,2023-07-16,Bulk Carrier,881.9974836639483,388393.2838508257,261061.0975768906,59.96090847949748,1.19771822483788
806,2023-07-23,Container Ship,1743.7348762526558,408998.7446253488,620316.5483106286,88.80222308275862,0.8855614584680472
807,2023-07-30,Tanker,1001.0756498479128,285685.4983632985,708227.0358642171,84.27521425714718,0.9130115419451162
808,2023-08-06,Container Ship,616.0458875267068,139043.91917480255,801558.6958673067,69.75480674164974,0.7589906238387535
809,2023-08-13,Tanker,715.6929466059494,32565.2838365741,247414.3368910869,88.52117140161592,1.2039231658362888
810,2023-08-20,Bulk Carrier,257.1194183537776,94347.74274656968,646436.0926855154,99.4078012009004,1.3741655851378822
811,2023-08-27,Tanker,1003.2402416709964,315770.6086674313,924391.4438540132,96.20566640708353,1.2135794028957476
812,2023-09-03,Bulk Carrier,1911.0678071141024,284851.7643051928,196404.78295576465,95.4038640605634,0.956916038726508
813,2023-09-10,Tanker,1853.4979148395748,328349.52607910894,70351.34797519415,99.36820907580028,0.9638205683608352
814,2023-09-17,Container Ship,1142.340410423701,474453.80697436,664994.2676496991,61.19854834943787,0.930131641442774
815,2023-09-24,Fish Carrier,184.53702260044344,212829.29168045227,601440.9475165433,63.58503528151667,0.5455218648766778
816,2023-10-01,Tanker,1706.7100432239624,384159.5780283868,924682.0830078658,54.8842708371315,0.7791474120127345
817,2023-10-08,Bulk Carrier,1111.8115110158326,273105.87553554965,71495.13937925818,87.71954691370233,1.4454140871861585
818,2023-10-15,Tanker,1165.4911739384347,437270.3627688428,893240.8496918738,55.28199451091297,0.559359585649946
819,2023-10-22,Bulk Carrier,1538.6507240037251,363846.34932383103,237921.76682282664,51.76845374869474,0.8124188707481054
820,2023-10-29,Fish Carrier,264.9910644354474,209204.4698534832,822615.398273796,79.8939703531488,0.6748331723321678
821,2023-11-05,Fish Carrier,1830.6360513353784,401937.3911247037,106694.31475810592,59.31825838642975,1.494848217493424
822,2023-11-12,,930.2961646151152,67951.40196470724,104148.38056173285,51.57240383208499,1.1640486714095837
823,2023-11-19,Bulk Carrier,1026.7340401727702,451555.4537923218,99413.351531429,59.34758625568664,1.2536091652156127
824,2023-11-26,Tanker,679.9812947640556,276447.1588473791,536580.3767830078,53.147477156429325,0.5150113212827092
825,2023-12-03,Bulk Carrier,1357.0319989188856,146820.63289094585,99956.13415622008,80.82940148050031,1.164108448478696
826,2023-12-10,Tanker,1155.1428061928657,262432.03980754386,525450.1878689931,86.95089021184268,1.2983744621726978
827,2023-12-17,Fish Carrier,808.1170363374656,156594.88622355202,80754.17654518098,79.37876420655233,0.9735733069597832
828,2023-12-24,Fish Carrier,1860.730288361964,158187.09440343798,639461.3887046758,91.84849784036058,0.5556979932334665
829,2023-12-31,Bulk Carrier,1850.71743818814,214371.91704926567,481799.2032304007,99.80138487621475,0.575375960916344
830,2024-01-07,Tanker,1647.868564470453,339311.2087931981,849512.7842643531,70.14972598574549,0.8131054434750423
831,2024-01-14,Fish Carrier,1981.9496790254832,88112.37057027798,507550.3838540324,60.75897304196719,0.687182343111746
832,2024-01-21,,590.9424758916272,91333.11319212372,639322.7860566764,59.459621294196126,0.8903992385095897
833,2024-01-28,Container Ship,1359.7462576205355,311632.1891007921,587444.4228958642,58.47081915038778,0.7603285778711832
834,2024-02-04,,1434.7087231169885,276302.79845806205,164286.63523811544,86.62739739752402,1.0812023501283066
835,2024-02-11,Tanker,339.3474677680363,340953.5543524219,285386.3009287142,75.10143023335957,1.0578149367763725
836,2024-02-18,Tanker,1528.676993999352,333759.6743972526,664068.9556034779,86.24423991732525,0.5367811393850858
837,2024-02-25,Container Ship,1897.3657535638467,13519.24875082595,142194.10404635404,76.98036927725455,0.8628536538950203
838,2024-03-03,Bulk Carrier,730.4771006687763,168022.47326823566,640182.4095897522,57.79020147028103,1.484169939874088
839,2024-03-10,Fish Carrier,1968.5536576947588,399589.8981184728,641659.734735353,98.47909364172632,1.0366910846541928
840,2024-03-17,Container Ship,1675.444646082889,257355.16849967316,544519.1343046224,93.4326577287696,0.9565657191808336
841,2024-03-24,Tanker,1311.7969405188758,414670.26434810646,474861.51011431497,88.79940373016623,0.8663335141691936
842,2024-03-31,Tanker,161.8994158667103,31485.93753143564,247507.55959464097,70.70288337385183,1.2083200410983328
843,2024-04-07,Container Ship,1445.3710412868525,130116.9865332304,718202.1502859701,90.40771396406676,1.3266680925295915
844,2024-04-14,Bulk Carrier,1722.5363877229595,76555.80255273472,532483.8231712758,65.94963190915564,0.5896079025731493
845,2024-04-21,Bulk Carrier,537.5874462442054,58816.6467175553,560366.5586588174,73.8938523601328,1.3631779218093405
846,2024-04-28,Container Ship,1142.346461749572,305043.90059255465,353632.2492898465,75.88310273228876,1.0909513201603749
847,2024-05-05,Bulk Carrier,762.7944487313242,81145.28003700048,510704.4582157876,56.92371851310651,1.484845621135258
848,2024-05-12,,334.19129978075085,245598.52687520007,711552.8212868967,76.58219711128707,1.1780542220189725
849,2024-05-19,Tanker,370.8285586877917,243035.7548543434,697458.1610615184,87.84902007122841,1.4382448955817675
850,2024-05-26,Fish Carrier,1278.522554525035,484986.9212907201,271349.5033031128,60.507172634866,1.1577739679189458
851,2024-06-02,Fish Carrier,950.9978697063538,422975.3363409628,868450.676575883,72.17002136928983,1.2449446271552205
852,2024-06-09,Fish Carrier,933.9357685353256,228168.9855421268,756545.1054866886,68.90298419670165,0.8277828737914057
853,2024-06-16,Fish Carrier,1351.0703873728462,13636.548999073748,216690.96290694896,78.63862900651327,0.8373668830984733
854,2024-06-23,Bulk Carrier,316.19456044168845,349163.18177216145,462977.8042829102,78.18022235214664,1.316290193265048
855,2024-06-30,Bulk Carrier,1885.208557194312,17514.029261296506,421700.2664995925,86.7719425384928,0.7073462366338497
856,2023-06-04,Container Ship,678.1573790376688,95776.55894138834,555696.5219779608,58.343727730356505,1.1390577451953374
857,2023-06-11,Tanker,1763.072530157861,299492.50526959664,388889.2169863972,63.906427322514645,1.1290126000145682
858,2023-06-18,Fish Carrier,878.6910223123372,209287.90429809413,652344.3770815117,59.94437885964414,0.908161771845572
859,2023-06-25,Bulk Carrier,1216.0870150582246,46430.45552289133,810146.8923262818,61.11823329750018,0.8367175489424212
860,2023-07-02,Tanker,941.4394241614882,394171.6305425338,862356.5469286971,56.44415807176521,1.3149093170636248
861,2023-07-09,Fish Carrier,643.6229553492393,377178.1721107267,652134.5123228908,95.00298304824705,0.8643512345690497
862,2023-07-16,Tanker,1725.6600547770408,10814.505372866004,50956.29853152682,64.25294129869408,1.2540662638191575
863,2023-07-23,Container Ship,1277.8642170714693,433198.4218078857,570622.4293428481,70.72262844805344,0.7081942981801417
864,2023-07-30,Fish Carrier,1558.5363559842278,417693.7342670179,246357.75613108263,72.90432532493301,1.009576521067788
865,2023-08-06,Bulk Carrier,1256.2306473353676,72487.8604073314,297169.49967643706,70.29126934856977,1.1623395134888437
866,2023-08-13,,1527.843647965425,463150.147133255,819492.8450997476,89.30878196960762,0.6510193855607714
867,2023-08-20,Tanker,1155.7643323807065,27781.912207632453,137032.5167295109,60.60369302497386,0.9401027208898486
868,2023-08-27,Fish Carrier,1500.9142292932368,62143.72649797964,255522.52603111975,55.3208841933142,1.4677085486344832
869,2023-09-03,Fish Carrier,1876.312763458577,179970.02747397887,823250.131693295,77.64728242691272,1.2601293245315244
870,2023-09-10,Tanker,1946.4390018137087,305056.0048736012,882177.058089422,57.01563083656481,0.6480253840251476
871,2023-09-17,Container Ship,1905.5247946860247,38608.98263053674,67491.38064723546,66.02424054117837,0.9049624452848468
872,2023-09-24,Tanker,307.9776093696972,401183.1797438271,253079.05043107035,54.73312238123022,0.6441717275196794
873,2023-10-01,Fish Carrier,1123.2290707665284,41912.95838549218,64295.70350304157,77.56818299275346,0.6206677213472672
874,2023-10-08,Tanker,467.769818209148,117938.52657957812,882403.7959216422,57.89059384946113,1.09711255323224
875,2023-10-15,Tanker,168.76951672134828,465456.7293803005,422918.7404635901,69.94370450147957,0.953749735573247
876,2023-10-22,Tanker,150.8954867608801,476966.73698193225,501391.2117580199,81.2749590951763,0.5832925877451459
877,2023-10-29,Container Ship,750.2956155535871,24382.7075698659,423570.3494278635,58.51935901840044,0.6043632572270522
878,2023-11-05,Container Ship,1597.7604057435424,138328.23579845286,883674.3350887531,97.46565409441118,0.5828579933480466
879,2023-11-12,Tanker,567.270903550713,294107.8478365284,747881.9392159831,64.1992530496759,1.012215767306362
880,2023-11-19,Bulk Carrier,1785.0483046017491,122904.51462058906,195117.27373088096,60.9035078841397,0.7665700998262199
881,2023-11-26,Tanker,1274.6673287164674,386168.4969101636,746518.4941241944,74.09528907539723,1.3031003540032464
882,2023-12-03,Container Ship,744.7561511299779,58959.66035189941,586109.6553821554,84.1792612298813,0.5504162244147626
883,2023-12-10,Container Ship,128.76405327381804,449313.3142927034,601927.1246505792,51.92630095388075,1.038657097498242
884,2023-12-17,Tanker,340.0544662962157,429432.9222078496,369455.3474404106,88.00560542149259,0.9944794627172024
885,2023-12-24,Fish Carrier,1475.103946882651,199274.0925374482,945433.7054812626,76.42486995427717,0.8150142068394989
886,2023-12-31,Fish Carrier,1612.505313772309,142779.8938616999,980300.9963412152,98.87903736051064,0.9936082414156482
887,2024-01-07,Fish Carrier,585.1275719738551,70594.72537308633,959361.8547737524,60.14794631116538,0.8027709928132858
888,2024-01-14,Tanker,1418.3568628340222,162224.50293688086,252532.9933941261,75.74882384597527,1.0827063304737956
889,2024-01-21,Bulk Carrier,874.4417751900829,322551.6173899312,96828.65876793754,63.526027386378736,1.2226132400537697
890,2024-01-28,Fish Carrier,598.0459724257911,431901.7788580484,851398.3944864766,59.55396144545031,0.5564209173920812
891,2024-02-04,Container Ship,236.3967564813548,334963.93092221726,679864.9419017682,93.13459137037108,0.7839319453473762
892,2024-02-11,Fish Carrier,1493.944745837985,482516.4918400506,968109.178502009,83.92793148532938,1.318297138152627
893,2024-02-18,Bulk Carrier,749.4535766895538,341939.5794727763,954693.316393687,55.46084421775053,1.2240621090130688
894,2024-02-25,Bulk Carrier,1067.5330363246385,163022.8413587281,659279.9760521508,95.66920602817932,0.523018611573615
895,2024-03-03,,771.0113858996871,78712.3029700752,227609.8617687896,79.75553539350693,1.173813098542723
896,2024-03-10,Bulk Carrier,1154.4946942066258,211014.78866345435,328108.74501608603,87.7292824775416,1.495061547796014
897,2024-03-17,Bulk Carrier,1655.6891507044231,303997.47994508856,134139.0243416161,61.11085871039042,0.8725818250572451
898,2024-03-24,Bulk Carrier,180.44258747316331,23545.638322549574,786342.390451614,68.64926801730934,0.9405741744410234
899,2024-03-31,Container Ship,881.2039058743392,238772.91528721745,107655.25822631147,60.481398081275074,1.41693807180293
900,2024-04-07,Bulk Carrier,1095.5444876279068,126251.33920332008,564752.8404666446,63.09551998075462,0.5983274544207543
901,2024-04-14,Tanker,869.6415493920847,106299.36815517124,59094.81063854743,89.17260951033376,0.5251347517485341
902,2024-04-21,Container Ship,506.75389625659454,484247.9777509101,104941.62208571492,92.19455064046343,1.377124219713798
903,2024-04-28,Fish Carrier,556.8874899676366,495710.5310554462,200766.03709513447,88.07713251411431,1.3505196740403778
904,2024-05-05,Tanker,573.3808738129228,281777.3570418748,89473.3990546419,66.47144599356807,0.6907000926360957
905,2024-05-12,Bulk Carrier,1956.8356145403511,358517.24343202927,893019.2263710208,55.4909138104945,0.8894277865519543
906,2024-05-19,Container Ship,1841.748834746406,120466.97343037146,889595.5081278576,58.31420633952594,0.6787500831275919
907,2024-05-26,Fish Carrier,1698.9795185388346,186107.7883481901,470884.2992525066,92.0492043980284,1.2696586543058803
908,2024-06-02,Fish Carrier,748.4441530336557,238629.41086961064,850596.9857459445,75.5017667983553,1.2998854715123442
909,2024-06-09,Container Ship,700.5774065038896,19885.915190471183,390055.3304832016,64.29655562066235,1.2493237154916703
910,2024-06-16,Fish Carrier,1308.6562551219567,189136.44540264545,788399.2772145593,86.49053645455155,1.017750449719472
911,2024-06-23,Bulk Carrier,66.09961270818084,413046.0091405349,421346.6741347772,60.849545844551386,0.7433632390987556
912,2024-06-30,Bulk Carrier,329.80863654334775,392604.2271626481,904897.116114534,87.29643697732759,0.6340455640554599
913,2023-06-04,Container Ship,442.25747426184046,428850.3597972948,748875.2664216445,76.62515397731457,1.369303487718757
914,2023-06-11,Container Ship,544.2332530953072,365360.978290387,813964.3363327847,65.33207065913528,1.3315296362737636
915,2023-06-18,Container Ship,563.5534436442147,154139.43816067924,170390.2842399442,54.80900883303163,1.208052872595002
916,2023-06-25,Bulk Carrier,564.7098465611692,263083.10388163175,655786.018729505,64.72944199025973,0.8108800335957176
917,2023-07-02,Tanker,293.15111796204326,26973.32415592637,203053.8226395431,69.22281054573405,1.2867041346479058
918,2023-07-09,Tanker,1029.6910641135669,257942.8112598623,341033.7863815934,51.647380237488655,1.0570517445762904
919,2023-07-16,Fish Carrier,734.3390619163656,46113.77270521761,569135.807101558,98.1352678299174,1.3167852857142694
920,2023-07-23,Bulk Carrier,1607.8139853216906,98715.0861481777,990116.224512136,50.08049283619388,1.1834668741339638
921,2023-07-30,Tanker,632.1174204400248,245331.71800231247,240183.15458474943,69.2479845613729,1.2913973285588958
922,2023-08-06,Bulk Carrier,755.1988254313723,178375.10753143462,965654.9679550076,55.19608626541955,1.038561233721363
923,2023-08-13,Container Ship,395.0821153142808,196635.05093123636,715391.4079499407,80.02948477221207,0.7366138702005153
924,2023-08-20,Tanker,642.4299273561667,246983.7170195764,76288.8073267021,73.6109660303142,1.1548008232661713
925,2023-08-27,Container Ship,1197.979573098007,223042.4187779413,441380.61976685975,52.4943663165372,1.0139497685555408
926,2023-09-03,,509.6714986374442,303213.7334615451,372491.3881818236,54.226741252142034,0.732571586707815
927,2023-09-10,Fish Carrier,1076.0899273587693,65582.33568943631,728493.5838517516,69.75331360344536,1.1180095874273333
928,2023-09-17,Container Ship,1237.1843267294598,420498.74542274064,666750.4134443314,85.28421186697469,0.5633974221278353
929,2023-09-24,Bulk Carrier,567.0551997983239,25473.83463341131,147656.4410990426,70.94580504291311,0.5344626966650333
930,2023-10-01,Container Ship,549.8608853124601,199299.72148251077,565641.2821527629,87.16288137585175,1.0223339438204215
931,2023-10-08,Fish Carrier,705.0463599538409,287913.3813698784,923597.9868996374,84.16404284461962,0.5895620172622357
932,2023-10-15,Bulk Carrier,517.1249501598711,444585.65233009815,199126.46299025585,53.80355522363567,0.5686492232736204
933,2023-10-22,Container Ship,1297.2544470459295,235641.72818098133,202580.94869218752,86.17904832510851,1.4868322247166743
934,2023-10-29,Container Ship,809.5774188055418,181451.04535802265,805722.4742194201,86.67274191213292,1.0120317585430616
935,2023-11-05,Container Ship,1137.8728237673336,215414.87725287877,263844.9991307175,70.18184500224802,0.6910787212692806
936,2023-11-12,Container Ship,1267.167256212891,166580.77329151353,849212.1999844039,80.43265622852104,1.1127085986508192
937,2023-11-19,Bulk Carrier,1502.427846215253,235574.94231476437,540734.2187848755,85.38257610490476,0.8694260455368252
938,2023-11-26,Bulk Carrier,1885.5495474034524,208708.99516731084,659111.6894517757,54.73018666467857,1.090609207943078
939,2023-12-03,Fish Carrier,877.509328834333,148723.53102842893,656476.6243172144,97.83349946482365,0.731489158403805
940,2023-12-10,Tanker,1518.102656108166,96194.95652159916,347870.0616201887,81.94289342952912,0.5433344216344933
941,2023-12-17,Bulk Carrier,419.64397036266666,105948.72686617468,559345.463303468,96.90969510787885,0.9678844586429298
942,2023-12-24,,922.6046334885048,401113.3040484981,294426.7510275326,61.38209726579316,0.8587512024301169
943,2023-12-31,,508.1444234633581,383746.6070816826,383060.887457059,87.36269108927577,0.5223357962259233
944,2024-01-07,Fish Carrier,1569.5657047110262,126726.3543725746,386330.6532026759,88.51440699151698,0.7295963042476744
945,2024-01-14,Bulk Carrier,1339.1765496883304,112417.09548384468,114704.94221242444,94.4189327087574,0.6147111597757758
946,2024-01-21,Bulk Carrier,1800.578030398433,478080.7011511558,682894.1740983118,53.045862689138914,1.2978780792369524
947,2024-01-28,,1823.5533859762008,105795.297459427,997665.5532365616,65.32211807765296,0.5765333220425396
948,2024-02-04,Bulk Carrier,1808.3227534314208,259730.9606217205,944826.3877494208,93.39158471931944,1.0706597834041085
949,2024-02-11,Container Ship,331.1139467418604,396591.5697611904,578425.9730619325,95.74121478354957,0.9839528745195054
950,2024-02-18,Container Ship,578.7299705558488,448185.8258546766,914378.663327933,64.13167016108277,1.0170322299175163
951,2024-02-25,Bulk Carrier,1866.302395717414,417412.6764104908,768741.0444335268,50.71409235851291,0.7487144948424594
952,2024-03-03,Tanker,1699.7457980467254,184657.6196660688,404533.3788367012,54.38901962277265,0.9840975584627376
953,2024-03-10,Fish Carrier,1104.2992943596496,397275.6067157888,735870.2060957141,94.58160034921704,0.6857944330208483
954,2024-03-17,Tanker,1104.874084044812,261523.49740332772,376520.0728162895,68.84072229297107,1.3770530565817871
955,2024-03-24,Bulk Carrier,983.6413327241012,218572.42554049185,936329.7697184404,78.99956744030796,1.1368552008575108
956,2024-03-31,Fish Carrier,845.0394060861877,139543.55304124925,216296.20022335253,86.26014600114854,1.129876915938055
957,2024-04-07,Container Ship,455.4961073369803,64109.54510427229,573623.0951724461,61.985358159945136,0.7532050138970289
958,2024-04-14,Fish Carrier,1830.1902771526525,320175.97042965016,355868.30997567583,97.2114861346926,0.6683240516741519
959,2024-04-21,Tanker,230.1516076382966,297899.0086457391,981062.5096563528,88.05933822928465,1.429351848060259
960,2024-04-28,Tanker,787.3347113385156,353355.47323458444,628982.8320098013,50.25107724811775,0.7495712406996737
961,2024-05-05,Bulk Carrier,1859.814192223264,436434.9098168422,470774.0651750544,77.22714288597591,1.1721859987368934
962,2024-05-12,Tanker,1698.2963018098044,237666.26872041743,526482.8104247024,96.5720981749355,1.045872715727006
963,2024-05-19,Fish Carrier,904.2951838608716,20070.243925939983,472427.26169340016,70.22131456070518,1.4965723697499187
964,2024-05-26,Fish Carrier,1975.023355999071,468177.7524097447,988552.088364527,78.44643782663924,1.3921056736279658
965,2024-06-02,Container Ship,892.3268379207217,46247.11510149226,809941.3514881146,97.43018137887664,0.6962381548152838
966,2024-06-09,Fish Carrier,1360.069270351678,457643.508752885,307482.7284047131,66.39033569401691,1.0482323751853253
967,2024-06-16,Tanker,1873.8223444017349,381791.7025338535,702020.8495562099,74.16961360361685,0.958128534511444
968,2024-06-23,Tanker,821.2509683463488,14904.084657496402,460580.9172338184,96.64153909944764,0.7490630627291892
969,2024-06-30,Container Ship,486.26239552455473,369960.65065675694,514451.75257943297,80.88336395251697,1.1472443847569744
970,2023-06-04,Container Ship,1283.137020707513,252261.68787318515,874292.6352720859,99.05601917454834,1.3685892420648047
971,2023-06-11,Bulk Carrier,1838.068011451952,409304.7946578907,517971.1028950446,52.90937617724837,1.0432602638310882
972,2023-06-18,Bulk Carrier,371.52675854608736,243747.92501590733,266944.7147737921,81.99104957319089,1.2671217350523911
973,2023-06-25,Tanker,666.5360936464613,295797.8019138353,72096.63766960683,85.20005395359692,1.4315609203958786
974,2023-07-02,Container Ship,1170.583431863519,476539.8290354437,429845.02654523565,66.64580900304448,1.4353264029479846
975,2023-07-09,Fish Carrier,1239.4521318560933,267970.6917445819,645481.8855662813,57.67256288386919,0.9755106866318984
976,2023-07-16,Bulk Carrier,1547.2153079248626,251041.40452351485,319253.8980249795,69.74685169927051,1.371583516012984
977,2023-07-23,Fish Carrier,966.4411342776956,171926.62834883927,509848.8138202153,66.90220363199853,0.6115899891777549
978,2023-07-30,Fish Carrier,1977.0294976150055,67322.03706837604,550254.8848927827,90.22827507039015,1.0334353233966145
979,2023-08-06,Bulk Carrier,1547.950423814624,13822.16433915692,909650.185439124,62.85518945457484,0.6812146328445257
980,2023-08-13,Bulk Carrier,1106.5370610793038,390810.3656901281,532002.6243380611,52.94459837352928,1.264917742306995
981,2023-08-20,Fish Carrier,353.5633921094156,190652.4270537691,902603.9984648904,60.97524090366695,0.931058801925119
982,2023-08-27,Tanker,194.9900107889456,469285.2185911016,216159.474607498,91.64044475864712,1.4348587821411545
983,2023-09-03,Bulk Carrier,473.5803232517278,44438.01551665287,713569.9107881375,89.4295555316892,1.1206072103123152
984,2023-09-10,Tanker,171.31216063157063,298352.1127153063,804940.1601967526,53.54142661518068,0.5677975273024691
985,2023-09-17,Bulk Carrier,1934.453951695982,487884.8061362903,298422.8997451863,55.26179870492865,0.9364158617786212
986,2023-09-24,Fish Carrier,1961.8563686799855,184024.1006737856,762258.2595708767,94.88792602998907,1.1629474223512246
987,2023-10-01,Container Ship,408.15534160585287,27481.56861832027,774848.052241518,94.70812698018167,1.306117295160504
988,2023-10-08,Tanker,1432.8444665480376,474973.5824629121,521866.78144984826,84.46611687099114,1.2080952237015827
989,2023-10-15,Container Ship,1159.756983283208,99488.40079489331,134593.95851543066,61.93263101500351,0.736844193057842
990,2023-10-22,Tanker,1219.7093390264863,156468.3921120504,934842.8984911352,77.17719471502494,1.0118050604852655
991,2023-10-29,Tanker,1643.7682750998038,196907.4072799597,421743.5622616411,97.84149517205265,1.4430675113921967
992,2023-11-05,Container Ship,1049.7463962187264,344464.4634489778,286015.8624956988,55.845831672325104,1.0532714432150998
993,2023-11-12,Container Ship,1654.063343469238,287945.0255125499,130620.63129064544,86.97279160898243,0.5188993363213941
994,2023-11-19,Container Ship,171.9734241787557,267127.2051252176,416002.85128728015,72.69288717327854,1.1145370090249167
